G000772295	G000442905	0.184461
G000771805	G000442905	0.221466
G001678465	G000442905	0.215016
G000771785	G000442905	0.233808
G000771795	G000442905	0.221466
G000209675	G000442905	0.187235
G000772365	G000442905	0.18918
G000376645	G000442905	0.248764
G000238795	G000442905	0.254359
G000015885	G000442905	0.247037
G000007945	G000442905	0.256381
G000347595	G000442905	0.247037
G001652405	G000442905	0.245371
G000521765	G000442905	0.245371
G001038205	G000442905	0.247037
G000021885	G000442905	0.240698
G000444545	G000442905	0.240698
G000172375	G000442905	0.256381
G000444565	G000442905	0.248764
G000444645	G000442905	0.242205
G000444685	G000442905	0.254359
G000688835	G000442905	0.243761
G000444705	G000442905	0.273629
G002015085	G000442905	0.242205
G000444605	G000442905	0.256381
G001938355	G000442905	0.242205
G001611775	G000442905	0.240698
G000754275	G000442905	0.235108
G000019405	G000442905	0.212502
G000827595	G000442905	0.23782
G000221945	G000442905	0.0226087
G000969305	G000442905	0.0138685
G000442905	G000442905	0
G000348525	G000442905	0.000658635
G000017245	G000442905	0.248764
G000262245	G000442905	0.232543
G900110905	G000442905	0.243761
G000007745	G000442905	0.247037
G001594265	G000442905	0.247037
G001262035	G000442905	0.248764
G001055885	G000442905	0.240698
G000261285	G000442905	0.242205
G001679325	G000442905	0.243761
G000259485	G000442905	0.243761
G000379905	G000442905	0.247037
G000027305	G000442905	0.242205
G001276545	G000442905	0.250557
G000968335	G000442905	0.243761
G001007605	G000442905	0.245371
G000772535	G000442905	0.291447
G000771775	G000348525	0.192791
G000772395	G000348525	0.184912
G000771955	G000348525	0.175506
G000772295	G000348525	0.184912
G000771805	G000348525	0.221466
G001678465	G000348525	0.215016
G000771785	G000348525	0.236445
G000771795	G000348525	0.222464
G000209675	G000348525	0.187235
G000772365	G000348525	0.18918
G000376645	G000348525	0.248764
G000238795	G000348525	0.254359
G000015885	G000348525	0.247037
G000007945	G000348525	0.256381
G000347595	G000348525	0.247037
G001652405	G000348525	0.245371
G000521765	G000348525	0.245371
G001038205	G000348525	0.247037
G000021885	G000348525	0.240698
G000444545	G000348525	0.239237
G000172375	G000348525	0.254359
G000444565	G000348525	0.247037
G000444645	G000348525	0.242205
G000444685	G000348525	0.250557
G000688835	G000348525	0.242205
G000444705	G000348525	0.270747
G002015085	G000348525	0.240698
G000444605	G000348525	0.25242
G001938355	G000348525	0.240698
G001611775	G000348525	0.239237
G000754275	G000348525	0.235108
G000019405	G000348525	0.212502
G000827595	G000348525	0.23782
G000221945	G000348525	0.0225579
G000969305	G000348525	0.0139536
G000442905	G000348525	0.000658635
G000348525	G000348525	0
G000017245	G000348525	0.248764
G000262245	G000348525	0.233808
G900110905	G000348525	0.243761
G000007745	G000348525	0.247037
G001594265	G000348525	0.247037
G001262035	G000348525	0.248764
G001055885	G000348525	0.240698
G000261285	G000348525	0.242205
G001679325	G000348525	0.243761
G000259485	G000348525	0.243761
G000379905	G000348525	0.247037
G000027305	G000348525	0.242205
G001276545	G000348525	0.250557
G000968335	G000348525	0.243761
G001007605	G000348525	0.245371
G000772535	G000348525	0.291447
G000771775	G000017245	0.283502
G000772395	G000017245	0.276697
G000771955	G000017245	0.279978
G000772295	G000017245	0.276697
G000771805	G000017245	0.26803
G001678465	G000017245	0.273629
G000771785	G000017245	0.279978
G000771795	G000017245	0.26803
G000209675	G000017245	0.273629
G000772365	G000017245	0.287309
G000376645	G000017245	0.26803
G000238795	G000017245	0.26546
G000015885	G000017245	0.240698
G000007945	G000017245	0.26546
G000347595	G000017245	0.26546
G001652405	G000017245	0.270747
G000521765	G000017245	0.26803
G001038205	G000017245	0.26803
G000021885	G000017245	0.260703
G000444545	G000017245	0.263022
G000172375	G000017245	0.270747
G000444565	G000017245	0.273629
G000444645	G000017245	0.263022
G000444685	G000017245	0.279978
G000688835	G000017245	0.260703
G000444705	G000017245	0.270747
G002015085	G000017245	0.263022
G000444605	G000017245	0.26803
G001938355	G000017245	0.263022
G001611775	G000017245	0.263022
G000754275	G000017245	0.256381
G000019405	G000017245	0.26803
G000827595	G000017245	0.240698
G000221945	G000017245	0.247037
G000969305	G000017245	0.245371
G000442905	G000017245	0.248764
G000348525	G000017245	0.248764
G000017245	G000017245	0
G000262245	G000017245	0.247037
G900110905	G000017245	0.194429
G000007745	G000017245	0.210114
G001594265	G000017245	0.231311
G001262035	G000017245	0.227796
G001055885	G000017245	0.254359
G000261285	G000017245	0.26546
G001679325	G000017245	0.263022
G000259485	G000017245	0.263022
G000379905	G000017245	0.242205
G000027305	G000017245	0.250557
G001276545	G000017245	0.260703
G000968335	G000017245	0.25242
G001007605	G000017245	0.254359
G000772535	G000017245	0.26803
G000771775	G000262245	0.279978
G000772395	G000262245	0.276697
G000771955	G000262245	0.283502
G000772295	G000262245	0.273629
G000771805	G000262245	0.26803
G001678465	G000262245	0.276697
G000771785	G000262245	0.273629
G000771795	G000262245	0.26803
G000209675	G000262245	0.273629
G000772365	G000262245	0.273629
G000376645	G000262245	0.25242
G000238795	G000262245	0.222464
G000015885	G000262245	0.260703
G000007945	G000262245	0.248764
G000347595	G000262245	0.25242
G001652405	G000262245	0.254359
G000521765	G000262245	0.258493
G001038205	G000262245	0.291447
G000021885	G000262245	0.256381
G000444545	G000262245	0.254359
G000172375	G000262245	0.258493
G000444565	G000262245	0.26546
G000444645	G000262245	0.258493
G000444685	G000262245	0.258493
G000688835	G000262245	0.247037
G000444705	G000262245	0.258493
G002015085	G000262245	0.254359
G000444605	G000262245	0.254359
G001938355	G000262245	0.254359
G001611775	G000262245	0.25242
G000754275	G000262245	0.231311
G000019405	G000262245	0.248764
G000827595	G000262245	0.254359
G000221945	G000262245	0.235108
G000969305	G000262245	0.227796
G000442905	G000262245	0.232543
G000348525	G000262245	0.233808
G000017245	G000262245	0.247037
G000262245	G000262245	0
G900110905	G000262245	0.206387
G000007745	G000262245	0.208588
G001594265	G000262245	0.248764
G001262035	G000262245	0.231311
G001055885	G000262245	0.228939
G000261285	G000262245	0.210897
G001679325	G000262245	0.210114
G000259485	G000262245	0.213325
G000379905	G000262245	0.221466
G000027305	G000262245	0.228939
G001276545	G000262245	0.232543
G000968335	G000262245	0.212502
G001007605	G000262245	0.213325
G000772535	G000262245	0.291447
G000771775	G900110905	0.270747
G000772395	G900110905	0.263022
G000771955	G900110905	0.26546
G000772295	G900110905	0.260703
G000771805	G900110905	0.263022
G001678465	G900110905	0.260703
G000771785	G900110905	0.263022
G000771795	G900110905	0.263022
G000209675	G900110905	0.270747
G000772365	G900110905	0.263022
G000376645	G900110905	0.247037
G000238795	G900110905	0.256381
G000015885	G900110905	0.235108
G000007945	G900110905	0.25242
G000347595	G900110905	0.256381
G001652405	G900110905	0.25242
G000521765	G900110905	0.254359
G001038205	G900110905	0.260703
G000021885	G900110905	0.240698
G000444545	G900110905	0.245371
G000172375	G900110905	0.260703
G000444565	G900110905	0.25242
G000444645	G900110905	0.25242
G000444685	G900110905	0.260703
G000688835	G900110905	0.247037
G000444705	G900110905	0.26546
G002015085	G900110905	0.247037
G000444605	G900110905	0.258493
G001938355	G900110905	0.247037
G001611775	G900110905	0.247037
G000754275	G900110905	0.245371
G000019405	G900110905	0.254359
G000827595	G900110905	0.228939
G000221945	G900110905	0.242205
G000969305	G900110905	0.245371
G000442905	G900110905	0.243761
G000348525	G900110905	0.243761
G000017245	G900110905	0.194429
G000262245	G900110905	0.206387
G900110905	G900110905	0
G000007745	G900110905	0.0118199
G001594265	G900110905	0.231311
G001262035	G900110905	0.235108
G001055885	G900110905	0.233808
G000261285	G900110905	0.235108
G001679325	G900110905	0.23011
G000259485	G900110905	0.231311
G000379905	G900110905	0.240698
G000027305	G900110905	0.23782
G001276545	G900110905	0.250557
G000968335	G900110905	0.239237
G001007605	G900110905	0.240698
G000772535	G900110905	0.26803
G000771775	G000007745	0.270747
G000772395	G000007745	0.260703
G000771955	G000007745	0.26546
G000772295	G000007745	0.258493
G000771805	G000007745	0.26546
G001678465	G000007745	0.260703
G000771785	G000007745	0.258493
G000771795	G000007745	0.260703
G000209675	G000007745	0.270747
G000772365	G000007745	0.263022
G000376645	G000007745	0.235108
G000238795	G000007745	0.254359
G000015885	G000007745	0.236445
G000007945	G000007745	0.258493
G000347595	G000007745	0.258493
G001652405	G000007745	0.250557
G000521765	G000007745	0.245371
G001038205	G000007745	0.263022
G000021885	G000007745	0.239237
G000444545	G000007745	0.245371
G000172375	G000007745	0.256381
G000444565	G000007745	0.254359
G000444645	G000007745	0.25242
G000444685	G000007745	0.263022
G000688835	G000007745	0.25242
G000444705	G000007745	0.26546
G002015085	G000007745	0.247037
G000444605	G000007745	0.260703
G001938355	G000007745	0.250557
G001611775	G000007745	0.250557
G000754275	G000007745	0.247037
G000019405	G000007745	0.258493
G000827595	G000007745	0.206387
G000221945	G000007745	0.243761
G000969305	G000007745	0.247037
G000442905	G000007745	0.247037
G000348525	G000007745	0.247037
G000017245	G000007745	0.210114
G000262245	G000007745	0.208588
G900110905	G000007745	0.0118199
G000007745	G000007745	0
G001594265	G000007745	0.232543
G001262035	G000007745	0.233808
G001055885	G000007745	0.235108
G000261285	G000007745	0.239237
G001679325	G000007745	0.232543
G000259485	G000007745	0.233808
G000379905	G000007745	0.242205
G000027305	G000007745	0.239237
G001276545	G000007745	0.250557
G000968335	G000007745	0.23782
G001007605	G000007745	0.240698
G000772535	G000007745	0.270747
G000771775	G001594265	0.270747
G000772395	G001594265	0.263022
G000771955	G001594265	0.273629
G000772295	G001594265	0.26803
G000771805	G001594265	0.258493
G001678465	G001594265	0.273629
G000771785	G001594265	0.26803
G000771795	G001594265	0.260703
G000209675	G001594265	0.273629
G000772365	G001594265	0.26803
G000376645	G001594265	0.258493
G000238795	G001594265	0.260703
G000015885	G001594265	0.250557
G000007945	G001594265	0.260703
G000347595	G001594265	0.270747
G001652405	G001594265	0.26803
G000521765	G001594265	0.26803
G001038205	G001594265	0.260703
G000021885	G001594265	0.254359
G000444545	G001594265	0.258493
G000172375	G001594265	0.276697
G000444565	G001594265	0.263022
G000444645	G001594265	0.26546
G000444685	G001594265	0.283502
G000688835	G001594265	0.263022
G000444705	G001594265	0.279978
G002015085	G001594265	0.260703
G000444605	G001594265	0.258493
G001938355	G001594265	0.254359
G001611775	G001594265	0.25242
G000754275	G001594265	0.245371
G000019405	G001594265	0.270747
G000827595	G001594265	0.233808
G000221945	G001594265	0.250557
G000969305	G001594265	0.245371
G000442905	G001594265	0.247037
G000348525	G001594265	0.247037
G000017245	G001594265	0.231311
G000262245	G001594265	0.248764
G900110905	G001594265	0.231311
G000007745	G001594265	0.232543
G001594265	G001594265	0
G001262035	G001594265	0.160198
G001055885	G001594265	0.224525
G000261285	G001594265	0.227796
G001679325	G001594265	0.228939
G000259485	G001594265	0.231311
G000379905	G001594265	0.22668
G000027305	G001594265	0.236445
G001276545	G001594265	0.232543
G000968335	G001594265	0.227796
G001007605	G001594265	0.228939
G000772535	G001594265	0.26803
G000771775	G001262035	0.26546
G000772395	G001262035	0.273629
G000771955	G001262035	0.273629
G000772295	G001262035	0.273629
G000771805	G001262035	0.26546
G001678465	G001262035	0.26803
G000771785	G001262035	0.283502
G000771795	G001262035	0.263022
G000209675	G001262035	0.270747
G000772365	G001262035	0.26803
G000376645	G001262035	0.254359
G000238795	G001262035	0.245371
G000015885	G001262035	0.248764
G000007945	G001262035	0.260703
G000347595	G001262035	0.25242
G001652405	G001262035	0.258493
G000521765	G001262035	0.260703
G001038205	G001262035	0.256381
G000021885	G001262035	0.250557
G000444545	G001262035	0.250557
G000172375	G001262035	0.256381
G000444565	G001262035	0.250557
G000444645	G001262035	0.247037
G000444685	G001262035	0.260703
G000688835	G001262035	0.243761
G000444705	G001262035	0.260703
G002015085	G001262035	0.247037
G000444605	G001262035	0.245371
G001938355	G001262035	0.245371
G001611775	G001262035	0.245371
G000754275	G001262035	0.235108
G000019405	G001262035	0.26546
G000827595	G001262035	0.243761
G000221945	G001262035	0.248764
G000969305	G001262035	0.245371
G000442905	G001262035	0.248764
G000348525	G001262035	0.248764
G000017245	G001262035	0.227796
G000262245	G001262035	0.231311
G900110905	G001262035	0.235108
G000007745	G001262035	0.233808
G001594265	G001262035	0.160198
G001262035	G001262035	0
G001055885	G001262035	0.207109
G000261285	G001262035	0.189679
G001679325	G001262035	0.181002
G000259485	G001262035	0.184461
G000379905	G001262035	0.219531
G000027305	G001262035	0.223483
G001276545	G001262035	0.242205
G000968335	G001262035	0.228939
G001007605	G001262035	0.231311
G000772535	G001262035	0.283502
G000771775	G001055885	0.263022
G000772395	G001055885	0.26803
G000771955	G001055885	0.26803
G000772295	G001055885	0.273629
G000771805	G001055885	0.26546
G001678465	G001055885	0.26546
G000771785	G001055885	0.263022
G000771795	G001055885	0.26803
G000209675	G001055885	0.260703
G000772365	G001055885	0.260703
G000376645	G001055885	0.236445
G000238795	G001055885	0.185827
G000015885	G001055885	0.23782
G000007945	G001055885	0.240698
G000347595	G001055885	0.247037
G001652405	G001055885	0.250557
G000521765	G001055885	0.245371
G001038205	G001055885	0.258493
G000021885	G001055885	0.239237
G000444545	G001055885	0.240698
G000172375	G001055885	0.239237
G000444565	G001055885	0.242205
G000444645	G001055885	0.232543
G000444685	G001055885	0.245371
G000688835	G001055885	0.232543
G000444705	G001055885	0.25242
G002015085	G001055885	0.236445
G000444605	G001055885	0.245371
G001938355	G001055885	0.236445
G001611775	G001055885	0.236445
G000754275	G001055885	0.23011
G000019405	G001055885	0.247037
G000827595	G001055885	0.254359
G000221945	G001055885	0.235108
G000969305	G001055885	0.235108
G000442905	G001055885	0.240698
G000348525	G001055885	0.240698
G000017245	G001055885	0.254359
G000262245	G001055885	0.228939
G900110905	G001055885	0.233808
G000007745	G001055885	0.235108
G001594265	G001055885	0.224525
G001262035	G001055885	0.207109
G001055885	G001055885	0
G000261285	G001055885	0.0541908
G001679325	G001055885	0.0553632
G000259485	G001055885	0.0554066
G000379905	G001055885	0.196705
G000027305	G001055885	0.172984
G001276545	G001055885	0.176252
G000968335	G001055885	0.172635
G001007605	G001055885	0.173336
G000772535	G001055885	0.283502
G000771775	G000261285	0.270747
G000772395	G000261285	0.270747
G000771955	G000261285	0.279978
G000772295	G000261285	0.279978
G000771805	G000261285	0.26546
G001678465	G000261285	0.26803
G000771785	G000261285	0.273629
G000771795	G000261285	0.26803
G000209675	G000261285	0.26546
G000772365	G000261285	0.273629
G000376645	G000261285	0.231311
G000238795	G000261285	0.184461
G000015885	G000261285	0.242205
G000007945	G000261285	0.243761
G000347595	G000261285	0.236445
G001652405	G000261285	0.236445
G000521765	G000261285	0.235108
G001038205	G000261285	0.263022
G000021885	G000261285	0.23011
G000444545	G000261285	0.231311
G000172375	G000261285	0.235108
G000444565	G000261285	0.233808
G000444645	G000261285	0.23011
G000444685	G000261285	0.235108
G000688835	G000261285	0.22668
G000444705	G000261285	0.245371
G002015085	G000261285	0.227796
G000444605	G000261285	0.236445
G001938355	G000261285	0.227796
G001611775	G000261285	0.22668
G000754275	G000261285	0.233808
G000019405	G000261285	0.248764
G000827595	G000261285	0.256381
G000221945	G000261285	0.243761
G000969305	G000261285	0.236445
G000442905	G000261285	0.242205
G000348525	G000261285	0.242205
G000017245	G000261285	0.26546
G000262245	G000261285	0.210897
G900110905	G000261285	0.235108
G000007745	G000261285	0.239237
G001594265	G000261285	0.227796
G001262035	G000261285	0.189679
G001055885	G000261285	0.0541908
G000261285	G000261285	0
G001679325	G000261285	0.0102004
G000259485	G000261285	0.0101375
G000379905	G000261285	0.202933
G000027305	G000261285	0.172288
G001276545	G000261285	0.177782
G000968335	G000261285	0.173336
G001007605	G000261285	0.174408
G000772535	G000261285	0.291447
G000771775	G001679325	0.26803
G000772395	G001679325	0.26546
G000771955	G001679325	0.270747
G000772295	G001679325	0.276697
G000771805	G001679325	0.260703
G001678465	G001679325	0.26803
G000771785	G001679325	0.26803
G000771795	G001679325	0.263022
G000209675	G001679325	0.260703
G000772365	G001679325	0.26803
G000376645	G001679325	0.233808
G000238795	G001679325	0.186761
G000015885	G001679325	0.243761
G000007945	G001679325	0.23782
G000347595	G001679325	0.236445
G001652405	G001679325	0.239237
G000521765	G001679325	0.240698
G001038205	G001679325	0.260703
G000021885	G001679325	0.232543
G000444545	G001679325	0.235108
G000172375	G001679325	0.239237
G000444565	G001679325	0.235108
G000444645	G001679325	0.231311
G000444685	G001679325	0.235108
G000688835	G001679325	0.227796
G000444705	G001679325	0.248764
G002015085	G001679325	0.23011
G000444605	G001679325	0.23782
G001938355	G001679325	0.228939
G001611775	G001679325	0.227796
G000754275	G001679325	0.23782
G000019405	G001679325	0.245371
G000827595	G001679325	0.254359
G000221945	G001679325	0.239237
G000969305	G001679325	0.23782
G000442905	G001679325	0.243761
G000348525	G001679325	0.243761
G000017245	G001679325	0.263022
G000262245	G001679325	0.210114
G900110905	G001679325	0.23011
G000007745	G001679325	0.232543
G001594265	G001679325	0.228939
G001262035	G001679325	0.181002
G001055885	G001679325	0.0553632
G000261285	G001679325	0.0102004
G001679325	G001679325	0
G000259485	G001679325	0.000194036
G000379905	G001679325	0.202271
G000027305	G001679325	0.175506
G001276545	G001679325	0.182269
G000968335	G001679325	0.178964
G001007605	G001679325	0.180176
G000772535	G001679325	0.283502
G000771775	G000259485	0.26803
G000772395	G000259485	0.26546
G000771955	G000259485	0.270747
G000772295	G000259485	0.276697
G000771805	G000259485	0.260703
G001678465	G000259485	0.26803
G000771785	G000259485	0.26803
G000771795	G000259485	0.263022
G000209675	G000259485	0.260703
G000772365	G000259485	0.26803
G000376645	G000259485	0.233808
G000238795	G000259485	0.186292
G000015885	G000259485	0.243761
G000007945	G000259485	0.23782
G000347595	G000259485	0.236445
G001652405	G000259485	0.23782
G000521765	G000259485	0.240698
G001038205	G000259485	0.260703
G000021885	G000259485	0.232543
G000444545	G000259485	0.235108
G000172375	G000259485	0.239237
G000444565	G000259485	0.233808
G000444645	G000259485	0.231311
G000444685	G000259485	0.235108
G000688835	G000259485	0.227796
G000444705	G000259485	0.248764
G002015085	G000259485	0.228939
G000444605	G000259485	0.23782
G001938355	G000259485	0.228939
G001611775	G000259485	0.227796
G000754275	G000259485	0.23782
G000019405	G000259485	0.245371
G000827595	G000259485	0.256381
G000221945	G000259485	0.239237
G000969305	G000259485	0.23782
G000442905	G000259485	0.243761
G000348525	G000259485	0.243761
G000017245	G000259485	0.263022
G000262245	G000259485	0.213325
G900110905	G000259485	0.231311
G000007745	G000259485	0.233808
G001594265	G000259485	0.231311
G001262035	G000259485	0.184461
G001055885	G000259485	0.0554066
G000261285	G000259485	0.0101375
G001679325	G000259485	0.000194036
G000259485	G000259485	0
G000379905	G000259485	0.204284
G000027305	G000259485	0.175506
G001276545	G000259485	0.182699
G000968335	G000259485	0.178964
G001007605	G000259485	0.180176
G000772535	G000259485	0.283502
G000771775	G000379905	0.283502
G000772395	G000379905	0.279978
G000771955	G000379905	0.279978
G000772295	G000379905	0.273629
G000771805	G000379905	0.276697
G001678465	G000379905	0.279978
G000771785	G000379905	0.287309
G000771795	G000379905	0.273629
G000209675	G000379905	0.279978
G000772365	G000379905	0.276697
G000376645	G000379905	0.245371
G000238795	G000379905	0.248764
G000015885	G000379905	0.247037
G000007945	G000379905	0.243761
G000347595	G000379905	0.25242
G001652405	G000379905	0.256381
G000521765	G000379905	0.256381
G001038205	G000379905	0.233808
G000021885	G000379905	0.250557
G000444545	G000379905	0.258493
G000172375	G000379905	0.254359
G000444565	G000379905	0.260703
G000444645	G000379905	0.260703
G000444685	G000379905	0.295981
G000688835	G000379905	0.25242
G000444705	G000379905	0.270747
G002015085	G000379905	0.256381
G000444605	G000379905	0.263022
G001938355	G000379905	0.254359
G001611775	G000379905	0.254359
G000754275	G000379905	0.250557
G000019405	G000379905	0.256381
G000827595	G000379905	0.242205
G000221945	G000379905	0.236445
G000969305	G000379905	0.250557
G000442905	G000379905	0.247037
G000348525	G000379905	0.247037
G000017245	G000379905	0.242205
G000262245	G000379905	0.221466
G900110905	G000379905	0.240698
G000007745	G000379905	0.242205
G001594265	G000379905	0.22668
G001262035	G000379905	0.219531
G001055885	G000379905	0.196705
G000261285	G000379905	0.202933
G001679325	G000379905	0.202271
G000259485	G000379905	0.204284
G000379905	G000379905	0
G000027305	G000379905	0.195553
G001276545	G000379905	0.197292
G000968335	G000379905	0.192791
G001007605	G000379905	0.193331
G000772535	G000379905	0.300994
G000771775	G000027305	0.273629
G000772395	G000027305	0.26803
G000771955	G000027305	0.276697
G000772295	G000027305	0.273629
G000771805	G000027305	0.26546
G001678465	G000027305	0.270747
G000771785	G000027305	0.26803
G000771795	G000027305	0.263022
G000209675	G000027305	0.276697
G000772365	G000027305	0.26803
G000376645	G000027305	0.25242
G000238795	G000027305	0.210114
G000015885	G000027305	0.233808
G000007945	G000027305	0.247037
G000347595	G000027305	0.239237
G001652405	G000027305	0.247037
G000521765	G000027305	0.242205
G001038205	G000027305	0.254359
G000021885	G000027305	0.228939
G000444545	G000027305	0.228939
G000172375	G000027305	0.231311
G000444565	G000027305	0.240698
G000444645	G000027305	0.236445
G000444685	G000027305	0.240698
G000688835	G000027305	0.232543
G000444705	G000027305	0.245371
G002015085	G000027305	0.233808
G000444605	G000027305	0.245371
G001938355	G000027305	0.233808
G001611775	G000027305	0.232543
G000754275	G000027305	0.243761
G000019405	G000027305	0.233808
G000827595	G000027305	0.260703
G000221945	G000027305	0.239237
G000969305	G000027305	0.236445
G000442905	G000027305	0.242205
G000348525	G000027305	0.242205
G000017245	G000027305	0.250557
G000262245	G000027305	0.228939
G900110905	G000027305	0.23782
G000007745	G000027305	0.239237
G001594265	G000027305	0.236445
G001262035	G000027305	0.223483
G001055885	G000027305	0.172984
G000261285	G000027305	0.172288
G001679325	G000027305	0.175506
G000259485	G000027305	0.175506
G000379905	G000027305	0.195553
G000027305	G000027305	0
G001276545	G000027305	0.0263861
G000968335	G000027305	0.0260681
G001007605	G000027305	0.026143
G000772535	G000027305	0.287309
G000771775	G001276545	0.287309
G000772395	G001276545	0.287309
G000771955	G001276545	0.291447
G000772295	G001276545	0.291447
G000771805	G001276545	0.279978
G001678465	G001276545	0.283502
G000771785	G001276545	0.279978
G000771795	G001276545	0.276697
G000209675	G001276545	0.283502
G000772365	G001276545	0.276697
G000376645	G001276545	0.26546
G000238795	G001276545	0.219531
G000015885	G001276545	0.242205
G000007945	G001276545	0.256381
G000347595	G001276545	0.248764
G001652405	G001276545	0.258493
G000521765	G001276545	0.25242
G001038205	G001276545	0.26803
G000021885	G001276545	0.248764
G000444545	G001276545	0.247037
G000172375	G001276545	0.242205
G000444565	G001276545	0.256381
G000444645	G001276545	0.247037
G000444685	G001276545	0.25242
G000688835	G001276545	0.245371
G000444705	G001276545	0.26546
G002015085	G001276545	0.247037
G000444605	G001276545	0.260703
G001938355	G001276545	0.248764
G001611775	G001276545	0.247037
G000754275	G001276545	0.254359
G000019405	G001276545	0.243761
G000827595	G001276545	0.26803
G000221945	G001276545	0.247037
G000969305	G001276545	0.245371
G000442905	G001276545	0.250557
G000348525	G001276545	0.250557
G000017245	G001276545	0.260703
G000262245	G001276545	0.232543
G900110905	G001276545	0.250557
G000007745	G001276545	0.250557
G001594265	G001276545	0.232543
G001262035	G001276545	0.242205
G001055885	G001276545	0.176252
G000261285	G001276545	0.177782
G001679325	G001276545	0.182269
G000259485	G001276545	0.182699
G000379905	G001276545	0.197292
G000027305	G001276545	0.0263861
G001276545	G001276545	0
G000968335	G001276545	0.0144254
G001007605	G001276545	0.0143793
G000772535	G001276545	0.279978
G000771775	G000968335	0.279978
G000772395	G000968335	0.287309
G000771955	G000968335	0.295981
G000772295	G000968335	0.291447
G000771805	G000968335	0.279978
G001678465	G000968335	0.279978
G000771785	G000968335	0.283502
G000771795	G000968335	0.273629
G000209675	G000968335	0.283502
G000772365	G000968335	0.276697
G000376645	G000968335	0.256381
G000238795	G000968335	0.205675
G000015885	G000968335	0.23782
G000007945	G000968335	0.245371
G000347595	G000968335	0.23782
G001652405	G000968335	0.245371
G000521765	G000968335	0.243761
G001038205	G000968335	0.258493
G000021885	G000968335	0.23011
G000444545	G000968335	0.231311
G000172375	G000968335	0.233808
G000444565	G000968335	0.240698
G000444645	G000968335	0.233808
G000444685	G000968335	0.23782
G000688835	G000968335	0.231311
G000444705	G000968335	0.248764
G002015085	G000968335	0.232543
G000444605	G000968335	0.240698
G001938355	G000968335	0.231311
G001611775	G000968335	0.231311
G000754275	G000968335	0.239237
G000019405	G000968335	0.236445
G000827595	G000968335	0.260703
G000221945	G000968335	0.233808
G000969305	G000968335	0.236445
G000442905	G000968335	0.243761
G000348525	G000968335	0.243761
G000017245	G000968335	0.25242
G000262245	G000968335	0.212502
G900110905	G000968335	0.239237
G000007745	G000968335	0.23782
G001594265	G000968335	0.227796
G001262035	G000968335	0.228939
G001055885	G000968335	0.172635
G000261285	G000968335	0.173336
G001679325	G000968335	0.178964
G000259485	G000968335	0.178964
G000379905	G000968335	0.192791
G000027305	G000968335	0.0260681
G001276545	G000968335	0.0144254
G000968335	G000968335	0
G001007605	G000968335	0.35
G000772535	G000968335	0.273629
G000771775	G001007605	0.283502
G000772395	G001007605	0.291447
G000771955	G001007605	0.300994
G000772295	G001007605	0.291447
G000771805	G001007605	0.283502
G001678465	G001007605	0.283502
G000771785	G001007605	0.283502
G000771795	G001007605	0.276697
G000209675	G001007605	0.287309
G000772365	G001007605	0.276697
G000376645	G001007605	0.260703
G000238795	G001007605	0.207109
G000015885	G001007605	0.239237
G000007945	G001007605	0.248764
G000347595	G001007605	0.242205
G001652405	G001007605	0.248764
G000521765	G001007605	0.247037
G001038205	G001007605	0.263022
G000021885	G001007605	0.232543
G000444545	G001007605	0.233808
G000172375	G001007605	0.235108
G000444565	G001007605	0.242205
G000444645	G001007605	0.236445
G000444685	G001007605	0.239237
G000688835	G001007605	0.233808
G000444705	G001007605	0.250557
G002015085	G001007605	0.235108
G000444605	G001007605	0.243761
G001938355	G001007605	0.233808
G001611775	G001007605	0.235108
G000754275	G001007605	0.242205
G000019405	G001007605	0.23782
G000827595	G001007605	0.26546
G000221945	G001007605	0.235108
G000969305	G001007605	0.23782
G000442905	G001007605	0.245371
G000348525	G001007605	0.245371
G000017245	G001007605	0.254359
G000262245	G001007605	0.213325
G900110905	G001007605	0.240698
G000007745	G001007605	0.240698
G001594265	G001007605	0.228939
G001262035	G001007605	0.231311
G001055885	G001007605	0.173336
G000261285	G001007605	0.174408
G001679325	G001007605	0.180176
G000259485	G001007605	0.180176
G000379905	G001007605	0.193331
G000027305	G001007605	0.026143
G001276545	G001007605	0.0143793
G000968335	G001007605	0.35
G001007605	G001007605	0
G000772535	G001007605	0.276697
G000771775	G000772535	0.270747
G000772395	G000772535	0.273629
G000771955	G000772535	0.287309
G000772295	G000772535	0.287309
G000771805	G000772535	0.270747
G001678465	G000772535	0.279978
G000771785	G000772535	0.279978
G000771795	G000772535	0.273629
G000209675	G000772535	0.283502
G000772365	G000772535	0.273629
G000376645	G000772535	0.283502
G000238795	G000772535	0.287309
G000015885	G000772535	0.276697
G000007945	G000772535	0.291447
G000347595	G000772535	0.279978
G001652405	G000772535	0.276697
G000521765	G000772535	0.283502
G001038205	G000772535	0.270747
G000021885	G000772535	0.295981
G000444545	G000772535	0.291447
G000172375	G000772535	0.287309
G000444565	G000772535	0.291447
G000444645	G000772535	0.287309
G000444685	G000772535	0.300994
G000688835	G000772535	0.287309
G000444705	G000772535	0.295981
G002015085	G000772535	0.279978
G000444605	G000772535	0.291447
G001938355	G000772535	0.279978
G001611775	G000772535	0.279978
G000754275	G000772535	0.283502
G000019405	G000772535	0.291447
G000827595	G000772535	0.256381
G000221945	G000772535	0.291447
G000969305	G000772535	0.283502
G000442905	G000772535	0.291447
G000348525	G000772535	0.291447
